Input1,Input2,Output
21.03210321032104,26.30963096309631,58.11947800323263
21.052105210521063,26.315631563156316,58.09262943614817
21.07210721072107,26.32163216321632,58.06578613292197
21.092109210921095,26.327632763276327,58.03894811583645
21.112111211121118,26.333633363336332,58.012115407108105
21.13211321132114,26.339633963396338,57.98528802888765
21.152115211521163,26.345634563456343,57.95846600326014
21.172117211721172,26.35163516351635,57.93164935224506
21.192119211921195,26.357635763576354,57.904838097796436
21.212121212121218,26.36363636363636,57.87803226180308
21.23212321232124,26.369636963696365,57.85123186608861
21.252125212521264,26.37563756375637,57.8244369324116
21.272127212721273,26.381638163816376,57.79764748246578
21.292129212921296,26.38763876387639,57.770863537879976
21.31213121312132,26.393639363936394,57.74408512021847
21.33213321332134,26.3996399639964,57.71731225098098
21.352135213521365,26.405640564056405,57.69054495160284
21.372137213721373,26.41164116411641,57.663783243455114
21.392139213921396,26.417641764176416,57.637027147844684
21.41214121412142,26.42364236423642,57.61027668601444
21.432143214321442,26.429642964296427,57.583531879143386
21.45214521452145,26.435643564356432,57.55679274834678
21.472147214721474,26.441644164416438,57.53005931467616
21.492149214921497,26.447644764476443,57.50333159911961
21.51215121512152,26.45364536453645,57.47660962260183
21.532153215321543,26.459645964596454,57.44989340598422
21.55215521552155,26.46564656465646,57.42318297006509
21.572157215721575,26.471647164716472,57.396478335579665
21.592159215921598,26.477647764776478,57.36977952320032
21.61216121612162,26.483648364836483,57.343086553536665
21.632163216321644,26.48964896489649,57.31639944713567
21.652165216521652,26.495649564956494,57.2897182244818
21.672167216721675,26.5016501650165,57.263042905997075
21.692169216921698,26.507650765076505,57.2363735120413
21.71217121712172,26.51365136513651,57.20971006291211
21.732173217321744,26.519651965196516,57.18305257884512
21.752175217521753,26.52565256525652,57.15640108001409
21.772177217721776,26.531653165316527,57.12975558653091
21.7921792179218,26.537653765376533,57.1031161184459
21.81218121812182,26.543654365436538,57.07648269574783
21.832183218321845,26.54965496549655,57.04985533836406
21.852185218521853,26.555655565556556,57.023234066160676
21.872187218721876,26.56165616561656,56.99661889894255
21.8921892189219,26.567656765676567,56.970009856453586
21.912191219121922,26.573657365736572,56.94340695837674
21.93219321932193,26.579657965796578,56.91681022433421
21.952195219521954,26.585658565856583,56.890219673887415
21.972197219721977,26.59165916591659,56.863635326537356
21.992199219922,26.597659765976594,56.83705720172451
22.012201220122023,26.6036603660366,56.81048531882909
22.03220322032203,26.609660966096605,56.78391969717113
22.052205220522055,26.61566156615661,56.75736035601054
22.072207220722078,26.621662166216616,56.73080731454732
22.0922092209221,26.62766276627663,56.70426059192167
22.112211221122124,26.633663366336634,56.67772020721404
22.132213221322132,26.63966396639664,56.65118617944535
22.152215221522155,26.645664566456645,56.62465852757695
22.17221722172218,26.65166516651665,56.598137270510954
22.1922192219222,26.657665766576656,56.57162242709022
22.212221222122224,26.66366636663666,56.54511401609848
22.232223222322233,26.669666966696667,56.51861205626052
22.252225222522256,26.675667566756672,56.492116566242174
22.27222722272228,26.681668166816678,56.465627564650624
22.292229222922302,26.687668766876683,56.439145070034364
22.312231223122325,26.69366936693669,56.412669100883406
22.332233223322334,26.699669966996694,56.386199675629385
22.352235223522356,26.7056705670567,56.35973681264559
22.37223722372238,26.711671167116712,56.33328053024725
22.392239223922402,26.717671767176718,56.30683084669147
22.41224122412241,26.723672367236723,56.28038778017753
22.432243224322434,26.72967296729673,56.25395134884678
22.452245224522457,26.735673567356734,56.22752157078302
22.47224722472248,26.74167416741674,56.201098464012404
22.492249224922503,26.747674767476745,56.174682046503655
22.51225122512251,26.75367536753675,56.148272336168205
22.532253225322535,26.759675967596756,56.121869350860166
22.552255225522558,26.76567656765676,56.09547310837666
22.57225722572258,26.771677167716767,56.06908362645777
22.592259225922604,26.777677767776773,56.04270092278674
22.612261226122612,26.783678367836778,56.01632501499007
22.632263226322635,26.78967896789679,55.98995592063758
22.65226522652266,26.795679567956796,55.96359365724258
22.67226722672268,26.8016801680168,55.93723824226203
22.692269226922704,26.807680768076807,55.910889693096586
22.712271227122713,26.813681368136812,55.884548027090716
22.732273227322736,26.819681968196818,55.8582132615328
22.75227522752276,26.825682568256823,55.83188541365536
22.772277227722782,26.83168316831683,55.805564500635
22.792279227922805,26.837683768376834,55.7792505395927
22.812281228122814,26.84368436843684,55.752943547593816
22.832283228322837,26.849684968496845,55.72664354164815
22.85228522852286,26.85568556855685,55.70035053871023
22.872287228722882,26.861686168616856,55.674064555679294
22.89228922892289,26.86768676867686,55.64778560939946
22.912291229122914,26.873687368736874,55.62151371665978
22.932293229322937,26.87968796879688,55.5952488941944
22.95229522952296,26.885688568856885,55.568991158682685
22.972297229722983,26.89168916891689,55.542740526749334
22.992299229922992,26.897689768976896,55.51649701496444
23.012301230123015,26.9036903690369,55.49026063984363
23.032303230323038,26.909690969096907,55.46403141784821
23.05230523052306,26.915691569156913,55.43780936538522
23.072307230723084,26.921692169216918,55.411594498807624
23.092309230923092,26.927692769276923,55.38538683441435
23.112311231123115,26.93369336933693,55.35918638845039
23.13231323132314,26.939693969396934,55.33299317710699
23.15231523152316,26.94569456945694,55.30680721652174
23.172317231723184,26.951695169516952,55.28062852277864
23.192319231923193,26.957695769576958,55.25445711190824
23.212321232123216,26.963696369636963,55.22829299988772
23.23232323232324,26.96969696969697,55.20213620264108
23.252325232523262,26.975697569756974,55.17598673603918
23.272327232723285,26.98169816981698,55.14984461589986
23.292329232923294,26.987698769876985,55.12370985798812
23.312331233123317,26.99369936993699,55.09758247801607
23.33233323332334,26.999699969996996,55.071462491643224
23.352335233523362,27.005700570057,55.04534991447652
23.372337233723385,27.011701170117007,55.0192447620704
23.392339233923394,27.017701770177013,54.993147049927
23.412341234123417,27.023702370237018,54.967056793496184
23.43234323432344,27.02970297029703,54.94097400817573
23.452345234523463,27.035703570357036,54.91489870931133
23.472347234723472,27.04170417041704,54.888830912196866
23.492349234923495,27.047704770477047,54.8627706320743
23.512351235123518,27.053705370537052,54.836717884133975
23.53235323532354,27.059705970597058,54.81067268351465
23.552355235523564,27.065706570657063,54.78463504530359
23.572357235723572,27.07170717071707,54.7586049845367
23.592359235923595,27.077707770777074,54.732582516198605
23.61236123612362,27.08370837083708,54.70656765522279
23.63236323632364,27.089708970897085,54.680560416491716
23.652365236523664,27.09570957095709,54.6545608148369
23.672367236723673,27.101710171017096,54.628568865039014
23.692369236923696,27.1077107710771,54.602584581828
23.71237123712372,27.113711371137114,54.576607979883214
23.732373237323742,27.11971197119712,54.55063907383348
23.752375237523765,27.125712571257125,54.52467787825724
23.772377237723774,27.13171317131713,54.49872440768266
23.792379237923797,27.137713771377136,54.47277867658763
23.81238123812382,27.14371437143714,54.446840699400056
23.832383238323843,27.149714971497147,54.420910490497825
23.852385238523865,27.155715571557153,54.39498806420896
23.872387238723874,27.161716171617158,54.369073434811746
23.892389238923897,27.167716771677163,54.34316661653473
23.91239123912392,27.17371737173717,54.31726762355698
23.932393239323943,27.179717971797174,54.29137647000811
23.952395239523952,27.18571857185718,54.26549316996838
23.972397239723975,27.191719171917192,54.23961773746878
23.992399239923998,27.197719771977198,54.21375018649118
24.01240124012402,27.203720372037203,54.18789053096846
24.032403240324044,27.20972097209721,54.162038784784556
24.052405240524052,27.215721572157214,54.13619496177459
24.072407240724075,27.22172217221722,54.110359075724894
24.0924092409241,27.227722772277225,54.084531140373294
24.11241124112412,27.23372337233723,54.05871116940907
24.132413241324144,27.239723972397236,54.032899176473066
24.152415241524153,27.24572457245724,54.00709517515789
24.172417241724176,27.251725172517247,53.981299179007856
24.1924192419242,27.257725772577253,53.95551120151926
24.212421242124222,27.263726372637258,53.929731256140386
24.232423242324245,27.26972697269727,53.90395935627164
24.252425242524254,27.275727572757276,53.87819551526563
24.272427242724277,27.28172817281728,53.85243974642725
24.2924292429243,27.287728772877287,53.82669206301383
24.312431243124323,27.293729372937293,53.80095247823526
24.332433243324346,27.299729972997298,53.77522100525401
24.352435243524354,27.305730573057303,53.74949765718533
24.372437243724377,27.31173117311731,53.72378244709718
24.3924392439244,27.317731773177314,53.698075388010544
24.412441244124423,27.32373237323732,53.67237649289942
24.432443244324432,27.329732973297325,53.64668577469096
24.452445244524455,27.33573357335733,53.62100324626543
24.472447244724478,27.341734173417336,53.595328920456566
24.4924492449245,27.34773477347734,53.56966281005146
24.512451245124524,27.353735373537354,53.54400492779078
24.532453245324533,27.35973597359736,53.518355286368795
24.552455245524555,27.365736573657365,53.49271389843348
24.57245724572458,27.37173717371737,53.4670807765867
24.5924592459246,27.377737773777376,53.44145593338424
24.612461246124624,27.38373837383738,53.4158393813359
24.632463246324633,27.389738973897387,53.39023113290566
24.652465246524656,27.395739573957393,53.36463120051164
24.67246724672468,27.401740174017398,53.33903959652635
24.692469246924702,27.407740774077404,53.31345633327675
24.712471247124725,27.41374137413741,53.28788142304427
24.732473247324734,27.419741974197414,53.26231487806506
24.752475247524757,27.42574257425742,53.236756710529875
24.77247724772478,27.431743174317432,53.211206932584375
24.792479247924803,27.437743774377438,53.18566555632913
24.812481248124826,27.443744374437443,53.16013259381972
24.832483248324834,27.44974497449745,53.134608057066885
24.852485248524857,27.455745574557454,53.10909195803647
24.87248724872488,27.46174617461746,53.083584308649776
24.892489248924903,27.467746774677465,53.058085120783424
24.912491249124912,27.47374737473747,53.032594406269595
24.932493249324935,27.479747974797476,53.007112176895994
24.952495249524958,27.48574857485748,52.98163844440613
24.97249724972498,27.491749174917487,52.95617322049927
24.992499249925004,27.497749774977493,52.93071651683056
25.012501250125013,27.503750375037498,52.905268345011166
25.032503250325036,27.50975097509751,52.879828716608344
25.05250525052506,27.515751575157516,52.854397643145475
25.07250725072508,27.52175217521752,52.828975136102315
25.092509250925104,27.527752775277527,52.80356120691494
25.112511251125113,27.533753375337533,52.77815586697596
25.132513251325136,27.539753975397538,52.75275912763441
25.15251525152516,27.545754575457543,52.72737100019615
25.172517251725182,27.55175517551755,52.701991495923735
25.192519251925205,27.557755775577554,52.67662062603656
25.212521252125214,27.56375637563756,52.65125840171101
25.232523252325237,27.569756975697565,52.625904834080444
25.25252525252526,27.57575757575757,52.60055993423543
25.272527252725283,27.581758175817576,52.57522371322374
25.292529252925306,27.58775877587758,52.54989618205049
25.312531253125314,27.593759375937594,52.52457735167823
25.332533253325337,27.5997599759976,52.499267233026934
25.35253525352536,27.605760576057605,52.47396583697429
25.372537253725383,27.61176117611761,52.44867317435563
25.392539253925392,27.617761776177616,52.42338925596415
25.412541254125415,27.62376237623762,52.39811409255086
25.432543254325438,27.629762976297627,52.372847694824785
25.45254525452546,27.635763576357633,52.34759007345302
25.472547254725484,27.641764176417638,52.32234123906083
25.492549254925493,27.647764776477644,52.29710120223181
25.512551255125516,27.65376537653765,52.27186997350775
25.53255325532554,27.659765976597654,52.24664756338903
25.55255525552556,27.66576657665766,52.221433982334524
25.572557255725584,27.671767176717672,52.19622924076174
25.592559255925593,27.677767776777678,52.171033349046915
25.612561256125616,27.683768376837683,52.14584631752503
25.63256325632564,27.68976897689769,52.12066815649008
25.652565256525662,27.695769576957694,52.09549887619501
